-1.0027997720486128,-7.561055870267308
-0.9856373647341681,-7.559390650732623
-0.9985457611644808,-8.979813417001921
-0.9128296648354456,-0.563945456926984
-0.8639736400592704,-0.8865337289456098
-0.8467188880258217,-2.1757770719238843
-0.8401977229503809,-0.4844706255851728
-0.823757732711146,-1.8036796356314524
-0.8981678589372268,-0.6450841715262287
-0.8573994714359813,-1.7131384810902228
-0.8400972452210267,-1.007125294124864
-0.8208199679049777,-0.746270711059192
-0.7671712196815379,-7.942285851009247
-0.7009340273695726,-8.043962370271194
-0.7639068485281084,-3.6024426466137993
-0.6216964670062736,-4.621730826164738
-0.6199915365866238,-6.918521073494331
-0.7177322187223609,-2.8127449773466466
-0.6480409614953885,-5.434333357163601
-0.6648140201806415,-11.012981154798359
-0.5703130750678405,-2.8359911308797234
-0.6036388612700546,-1.19267863658403
-0.5100062293424625,0.9641931800728528
-0.49294608814788,7.22741069865956
-0.5190370639406531,0.9634315977244885
-0.48841351955059503,1.879023694189638
-0.5193371728544423,3.0015853140181443
-0.5209289467685863,0.15237715747699604
-0.46172431784937207,8.614743188383494
-0.4533114544438919,9.941288211018152
-0.4412803378545544,4.714336388501982
-0.38908218093025404,5.613478139140587
-0.36057673228468384,13.503879085272995
-0.3299308518074405,13.09055301723496
-0.32876885869228717,12.361415249995542
-0.28985918448796677,1.675596649712666
-0.25025972240861466,2.3246017160216876
-0.1978926255958016,0.16314899921966464
-0.26854607114803375,9.698702785299158
-0.2494713451998624,0.24506173378441362
-0.1809342022741872,1.5887148915472058
-0.17059953668828942,0.8058450954981514
-0.10438824462979968,0.6303558201722763
-0.10332563673295103,0.050736648045508
-0.022947870633968623,1.723394504591057
-0.09061134868740048,1.4843178284085168
-0.0011076249648351022,0.2343861370400836
-0.05555119705833082,4.6426682954993925
0.00895746041808303,3.380143516735871
0.0048764647377476655,6.13450649228573
-0.016058148678600268,0.23316074670069406
-0.013553431897313749,7.1852960794054
0.034047608122091254,5.960272313965639
0.16657664251822102,2.705462620115286
0.1075978940824407,6.099359799581831
0.15163250304894746,2.5387012485524845
0.2205418171637768,9.444722198504286
0.2543282403293572,0.3165518685068313
0.1858628132866512,8.734197264420159
0.2533711705212379,0.12347209597653515
0.349246503202758,-0.12053099475503382
0.39490102948559574,-1.8287038375740081
0.3808380764594469,-1.1035276190420944
0.3181786720105028,1.3302904936882003
0.32964682337099055,0.07738221513635912
0.4284377954420747,-3.8952425039651573
0.4209469578465947,-4.461012997433555
0.4564435984225263,-1.0343368577868806
0.5112327445973387,0.1905201099025145
0.4278311790957744,-2.053242803946117
0.5636623140044064,7.686884793668312
0.5359440197207073,4.33304225262503
0.5442292939836273,3.550217972469702
0.49723027225043054,0.06616480878036231
0.6041475114350683,5.508353569670708
0.580892264583218,5.253330871693226
0.6221032912926727,7.647032026469709
0.6414279536669001,1.3187898611585973
0.679021160105212,10.507735567994079
0.7037046591314878,1.8244287474919478
0.6804803067457932,9.872968669089174
0.663144605517442,7.739464611887574
0.7973420495429658,-2.460891341684563
0.8053390356460595,-0.06778227457804664
0.77198884940293,-0.23896015030913273
0.8030822579138088,-1.622533614827861
0.8662560981232573,-10.531769132142918
0.8433057395337628,-2.4452554730007283
0.8955448326413916,-6.298335484788347
0.8709719157698724,-2.6298288826784546
0.8441304124034785,-1.781028283317423
0.9074043769959426,-11.873358771195011
0.9858062320698666,-12.733128568157744
0.974068505709951,-13.892493303184159
1.0040600207188963,-7.761101592527732
